-0.02123946	-0.01622897	-0.01366276
-0.02132208	-0.01635223	-0.01379084
-0.02140532	-0.01647688	-0.01391801
-0.02148722	-0.01659892	-0.01404402
-0.02157179	-0.01672214	-0.01417066
-0.02165313	-0.01684436	-0.01429557
-0.02173501	-0.01696729	-0.01442237
-0.02181933	-0.017089	-0.01454895
-0.02190203	-0.01721145	-0.01467499
-0.02198503	-0.01733451	-0.0148002
-0.02206843	-0.01745807	-0.01492634
-0.02215024	-0.01760072	-0.01505127
-0.02223237	-0.01772934	-0.01517675
-0.0223149	-0.01787323	-0.01530065
-0.02239975	-0.0180094	-0.0154247
-0.02248284	-0.01812611	-0.01554702
-0.0225661	-0.01826221	-0.0156696
-0.02264961	-0.01838689	-0.01579236
-0.02273344	-0.01851928	-0.01591523
-0.02281562	-0.01864805	-0.01603813
-0.02289804	-0.01878738	-0.01616097
-0.02298078	-0.01892806	-0.01628186
-0.02306393	-0.01907622	-0.01640279
-0.02314755	-0.01920969	-0.01652366
-0.02322991	-0.01935333	-0.01664622
-0.0233129	-0.01949378	-0.0167665
-0.02339816	-0.0196325	-0.01688647
-0.0234837	-0.01976731	-0.01700606
-0.02356959	-0.01990197	-0.01712518
-0.02365592	-0.02003271	-0.01724374
-0.02372062	-0.0201594	-0.01736166
-0.02380112	-0.02029101	-0.01748094
-0.0238866	-0.02042325	-0.01759966
-0.02397478	-0.02055235	-0.01771775
-0.02406546	-0.02068025	-0.01783513
-0.02415639	-0.0208089	-0.01795172
-0.02424739	-0.02093635	-0.01806562
-0.02434036	-0.02106248	-0.01818089
-0.02443329	-0.02118923	-0.01829564
-0.02452445	-0.02131674	-0.01840979
-0.02461598	-0.02144309	-0.01852324
-0.02470769	-0.02156607	-0.01863802
-0.02480307	-0.02168947	-0.01875221
-0.02489621	-0.02181966	-0.01886575
-0.02498928	-0.0219368	-0.01897857
-0.02508234	-0.02205769	-0.01909058
-0.0251734	-0.02217857	-0.0192038
-0.02528955	-0.02229777	-0.01931634
-0.02536566	-0.02241546	-0.0194263
-0.02544629	-0.0225336	-0.01953569
-0.02553016	-0.02265235	-0.01964835
-0.0256199	-0.02276409	-0.0197603
-0.02570594	-0.02288041	-0.01986967
-0.02579199	-0.02299525	-0.01997847
-0.0258781	-0.0231106	-0.02008871
-0.02596432	-0.02323702	-0.0201985
-0.02605071	-0.02334898	-0.0203078
-0.02613731	-0.02346125	-0.02041652
-0.02622418	-0.02357399	-0.02052671
-0.02631137	-0.02368532	-0.02063648
-0.02639894	-0.02379724	-0.02074577
-0.02648694	-0.02390786	-0.02085453
-0.02657541	-0.02401893	-0.02096272
-0.02666625	-0.0241304	-0.02107235
-0.02675534	-0.0242404	-0.02118156
-0.02684457	-0.02435093	-0.0212903
-0.026934	-0.02446014	-0.02139852
-0.02702366	-0.02456799	-0.02150801
-0.02711545	-0.02467441	-0.02161872
-0.02720551	-0.02478145	-0.02172879
-0.02729781	-0.02488724	-0.0218382
-0.02738824	-0.02499357	-0.02194691
-0.02747869	-0.0251004	-0.02205488
-0.0275692	-0.02520588	-0.02216209
-0.02765983	-0.02530998	-0.02227057
-0.02775063	-0.02541269	-0.02237848
-0.02784165	-0.02551604	-0.0224858
-0.0279327	-0.02560361	-0.02259249
-0.02802357	-0.02569923	-0.02269853
-0.02811432	-0.02579821	-0.02280389
-0.02820499	-0.0258966	-0.02291063
-0.02829564	-0.02599645	-0.0230169
-0.02838633	-0.02609383	-0.02312267
-0.02847892	-0.02619443	-0.02322794
-0.02856933	-0.02630164	-0.02333268
-0.02865943	-0.0264074	-0.02343687
-0.02874928	-0.02651171	-0.02354049
-0.02883892	-0.02661458	-0.02364352
-0.02893023	-0.02672516	-0.02374594
-0.0290212	-0.02683854	-0.02384774
-0.0291137	-0.02694335	-0.02394888
-0.02920001	-0.02704976	-0.02404936
-0.02928797	-0.02714819	-0.02415306
-0.02937737	-0.02724308	-0.02425606
-0.02946621	-0.02734019	-0.02435836
-0.02955454	-0.02743175	-0.02445996
-0.02964424	-0.02752949	-0.02456084
-0.02973331	-0.02761811	-0.024661
-0.02982362	-0.02770412	-0.02476251
-0.02991319	-0.02780057	-0.02486355
-0.03000207	-0.02789506	-0.02496412
-0.03009243	-0.0279858	-0.02506213
-0.03018042	-0.02806582	-0.02516149
-0.03026589	-0.02815647	-0.02526219
-0.03035253	-0.02824742	-0.02536217
-0.03043835	-0.02832779	-0.02546143
-0.03052342	-0.02841762	-0.02555997
-0.03063249	-0.02850528	-0.02565781
-0.03072901	-0.02859215	-0.02575494
-0.03082172	-0.02867387	-0.02585139
-0.03091226	-0.02876219	-0.02594714
-0.03100231	-0.02885097	-0.02604222
-0.03108961	-0.02894184	-0.02613844
-0.03117607	-0.0290271	-0.02623583
-0.03126152	-0.02911645	-0.02633258
-0.03134577	-0.02920011	-0.02642871
-0.03143099	-0.02928232	-0.02652423
-0.03151727	-0.02936499	-0.02661918
-0.03160053	-0.02944613	-0.02671538
-0.03167854	-0.02952037	-0.0268108
-0.0317589	-0.02959765	-0.02690545
-0.03183783	-0.02967391	-0.02699937
-0.03190626	-0.02975629	-0.02709258
-0.0319856	-0.02983631	-0.0271851
-0.03206554	-0.02991436	-0.02727879
-0.03214253	-0.02999079	-0.02737368
-0.0322224	-0.0300639	-0.02746799
-0.03229562	-0.03013951	-0.02755967
-0.03237763	-0.03020862	-0.02765058
-0.03245633	-0.03027209	-0.02774467
-0.03253392	-0.03035397	-0.02783807
-0.03261233	-0.0304318	-0.02793082
-0.03268961	-0.03050598	-0.02802299
-0.03276586	-0.03057871	-0.02811642
-0.03284304	-0.03065012	-0.02820911
-0.03291919	-0.03072036	-0.0283011
-0.03299626	-0.03079136	-0.02839245
-0.03307231	-0.03085572	-0.0284832
-0.03314198	-0.03092345	-0.02857524
-0.03321711	-0.03099025	-0.02866655
-0.03329133	-0.03105967	-0.02875718
-0.03336453	-0.03112768	-0.0288472
-0.03343684	-0.03119444	-0.02893849
-0.0335102	-0.03126009	-0.02902903
-0.03358269	-0.0313266	-0.02911682
-0.03365418	-0.03139204	-0.02920374
-0.03372664	-0.03145656	-0.02929167
-0.03379632	-0.03152214	-0.0293786
-0.033867	-0.03158478	-0.0294646
-0.03393674	-0.03164828	-0.02955155
-0.03400752	-0.03171072	-0.02963746
-0.0340774	-0.03177226	-0.02972238
-0.03414655	-0.03183489	-0.02980641
-0.03421693	-0.03189668	-0.02989143
-0.03428455	-0.03197625	-0.02997544
-0.03435322	-0.03204884	-0.03005852
-0.03442099	-0.03211961	-0.03014258
-0.03448805	-0.03219241	-0.03022563
-0.03455636	-0.03226534	-0.03030774
-0.03462403	-0.03234044	-0.03038901
-0.03469094	-0.03241192	-0.03047134
-0.03475703	-0.03247922	-0.03055276
-0.03482427	-0.03254592	-0.03063334
-0.03489076	-0.03261401	-0.03071502
-0.03495668	-0.03267977	-0.0307958
-0.03502194	-0.03273872	-0.03087579
-0.03508645	-0.03279159	-0.03095691
-0.03515013	-0.03285021	-0.03103719
-0.03521707	-0.03290331	-0.03111673
-0.03528353	-0.03296275	-0.03119539
-0.03534738	-0.03302324	-0.03127302
-0.03535586	-0.033079	-0.03134972
-0.03544065	-0.03313982	-0.03142742
-0.03551364	-0.03319578	-0.03150415
-0.03558333	-0.03325876	-0.03158004
-0.0356499	-0.03332557	-0.03165701
-0.03571538	-0.03338191	-0.03173311
-0.03577995	-0.03343681	-0.03181028
-0.03584561	-0.03349256	-0.03188656
-0.03591048	-0.03355975	-0.03196208
-0.03597657	-0.03361493	-0.03203671
-0.03603993	-0.03367109	-0.03211033
-0.03610439	-0.03373672	-0.03218306
-0.03616808	-0.03379855	-0.03225685
-0.03622911	-0.03386409	-0.03232975
-0.03629132	-0.03392344	-0.03240371
-0.03635284	-0.03398645	-0.03247681
-0.03641568	-0.0340453	-0.03254917
-0.03647589	-0.03410151	-0.03262276
-0.03653732	-0.03415478	-0.03269357
-0.0365981	-0.03421289	-0.03276356
-0.03665818	-0.03426409	-0.0328347
-0.0367175	-0.03432003	-0.03290505
-0.0367781	-0.03437522	-0.03297658
-0.03683603	-0.03442962	-0.03304736
-0.03689514	-0.0344832	-0.03311546
-0.03695357	-0.03454426	-0.03318469
-0.03701127	-0.03460314	-0.03325312
-0.0370682	-0.03466167	-0.03332271
-0.03713679	-0.03471153	-0.03339155
-0.03719362	-0.03475998	-0.03346163
-0.03725166	-0.03481114	-0.03352895
-0.03731114	-0.03486134	-0.03359549
-0.03736812	-0.0349147	-0.03366324
-0.03743064	-0.03496342	-0.03373028
-0.03748487	-0.03502359	-0.03379861
-0.03754017	-0.03508818	-0.03386423
-0.03759674	-0.03513278	-0.03393097
-0.03765065	-0.03517978	-0.0339969
-0.03770578	-0.03522756	-0.03406221
-0.03776026	-0.03527638	-0.03412682
-0.03781406	-0.03532439	-0.03419064
-0.03786716	-0.03537366	-0.03425567
-0.03791953	-0.03542211	-0.03431999
-0.03797114	-0.03547598	-0.03438563
-0.03803026	-0.03552772	-0.03444861
-0.0380852	-0.03557709	-0.03451275
-0.0381375	-0.03562385	-0.03457616
-0.03819104	-0.03567163	-0.03464085
-0.03824398	-0.03571863	-0.03470285
-0.0382963	-0.03576691	-0.03476417
-0.038348	-0.03581259	-0.03482683
-0.03839904	-0.03585957	-0.03488893
-0.03844943	-0.03590786	-0.03495041
-0.03850121	-0.03595357	-0.03501121
-0.03855047	-0.03600063	-0.03507335
-0.03860111	-0.03604514	-0.03513287
-0.0386492	-0.03609101	-0.0351936
-0.03869864	-0.03613826	-0.03525366
-0.03874942	-0.03618302	-0.03531509
-0.03879762	-0.03622919	-0.03537392
-0.03884715	-0.03627291	-0.035434
-0.03889408	-0.03631808	-0.03549346
-0.03894233	-0.03636266	-0.03555225
-0.03899007	-0.03640667	-0.03561032
-0.03903727	-0.03645013	-0.0356697
-0.03908395	-0.03649489	-0.03572851
-0.0391301	-0.03653915	-0.03578673
-0.03917755	-0.03658294	-0.03584431
-0.03922421	-0.03662812	-0.03590327
-0.03927191	-0.03667083	-0.03595969
-0.03931703	-0.03671706	-0.03601741
-0.03936163	-0.03675906	-0.03607459
-0.03940572	-0.03680051	-0.03613119
-0.0394493	-0.03684327	-0.03618716
-0.03949056	-0.03688553	-0.03624455
-0.03952974	-0.03692735	-0.03629943
-0.03957255	-0.03697057	-0.03635567
-0.03967745	-0.03701342	-0.03641141
-0.039713	-0.03705595	-0.03646661
-0.03975681	-0.03709794	-0.03652126
-0.03980365	-0.03713942	-0.0365774
-0.0398517	-0.03718046	-0.0366311
-0.03989915	-0.03722083	-0.03668623
-0.03994808	-0.03726058	-0.03673888
-0.03999461	-0.03730183	-0.03679292
-0.04004264	-0.03734255	-0.03684831
-0.04009013	-0.03738279	-0.03690114
-0.04013707	-0.0374226	-0.0369553
-0.0401835	-0.03746203	-0.03700894
-0.04023125	-0.03750112	-0.03706204
-0.04027852	-0.03753968	-0.03711459
-0.04032533	-0.03757958	-0.03716657
-0.04037171	-0.03761905	-0.03721797
-0.04041768	-0.03765814	-0.03727084
-0.04046508	-0.03769874	-0.0373231
-0.04051005	-0.037737	-0.03737474
-0.04055651	-0.03777482	-0.03742782
-0.04060058	-0.03781405	-0.03747845
-0.0406462	-0.03785088	-0.03753051
-0.04069131	-0.03788925	-0.0375801
-0.04073594	-0.03792714	-0.03763111
-0.04078012	-0.03796464	-0.03768353
-0.04082571	-0.03800178	-0.03773347
-0.04086885	-0.03803839	-0.03778483
-0.04091346	-0.03807453	-0.03783371
-0.04096114	-0.03811026	-0.037884
-0.04100415	-0.03814746	-0.03793182
-0.04104668	-0.03818413	-0.03798105
-0.04108876	-0.03822033	-0.03803169
-0.04113043	-0.03825614	-0.03807987
-0.04117355	-0.03829346	-0.03812948
-0.04121426	-0.03832844	-0.03817663
-0.0412565	-0.03836298	-0.03822523
-0.04129823	-0.03839899	-0.03827321
-0.0413395	-0.03843264	-0.03832057
-0.04138035	-0.03846788	-0.03836941
-0.04142082	-0.03850273	-0.03841585
-0.04146096	-0.03853908	-0.03846378
-0.04150263	-0.03857311	-0.03851115
-0.04154197	-0.03860673	-0.03855798
-0.04158294	-0.03864183	-0.03860429
-0.04162351	-0.03867459	-0.03865009
-0.04166164	-0.03870899	-0.03869539
-0.04170128	-0.03874303	-0.03874204
-0.04174041	-0.03877655	-0.03878616
-0.04177907	-0.03880963	-0.03883167
-0.04181732	-0.03884234	-0.03887676
-0.04185702	-0.0388766	-0.03892146
-0.04189433	-0.03891042	-0.03896762
-0.0419332	-0.0389418	-0.03901136
-0.04197161	-0.03897473	-0.03905661
-0.04200962	-0.03900723	-0.03910133
-0.04204728	-0.03903938	-0.03914553
-0.04208647	-0.03907127	-0.03918925
-0.04212336	-0.03910273	-0.03923252
-0.04215981	-0.03913569	-0.03927537
-0.04219772	-0.03916632	-0.03931965
-0.04223324	-0.03919863	-0.03936151
-0.04227033	-0.03923063	-0.03940486
-0.04230698	-0.03926217	-0.03944767
-0.04234325	-0.03929333	-0.03948997
-0.0423792	-0.03932422	-0.0395318
-0.04241672	-0.03935467	-0.03957502
-0.04245197	-0.0393866	-0.03961577
-0.04248685	-0.03941623	-0.039658
-0.04252115	-0.03944546	-0.03969965
-0.04255287	-0.03947621	-0.03974079
-0.04258804	-0.03950652	-0.03978144
-0.04262284	-0.03953647	-0.03982166
-0.04265914	-0.03956618	-0.03986148
-0.04269313	-0.03959549	-0.03990278
-0.04273086	-0.03962451	-0.03994352
-0.04277057	-0.03965333	-0.03998375
-0.04280639	-0.0396818	-0.04002352
-0.04284411	-0.03971186	-0.04006289
-0.04288174	-0.03973971	-0.0401019
-0.04291729	-0.03976727	-0.04014243
-0.04295264	-0.03979646	-0.04018062
-0.04298763	-0.03982534	-0.04022044
-0.04302415	-0.03985373	-0.04025986
-0.04305839	-0.03988177	-0.04030075
-0.04309433	-0.03990954	-0.04033928
-0.04312995	-0.03993692	-0.04037734
-0.04316329	-0.03996582	-0.04041679
-0.0431983	-0.03999247	-0.04045381
-0.043233	-0.04002088	-0.04049234
-0.04326721	-0.04004908	-0.04053038
-0.04330101	-0.04007694	-0.04056798
-0.0433345	-0.04010431	-0.04060521
-0.04336957	-0.04013131	-0.04064396
-0.0434024	-0.04015806	-0.04068039
-0.04343492	-0.04018442	-0.04071639
-0.04346902	-0.04021233	-0.04075384
-0.04350272	-0.040238	-0.04078892
-0.0435361	-0.04026339	-0.04082559
-0.04356926	-0.04029041	-0.04086183
-0.04360202	-0.04031713	-0.04089772
-0.0436363	-0.04034341	-0.04093334
-0.0436683	-0.04036937	-0.04096848
-0.04369994	-0.04039514	-0.04100323
-0.04373311	-0.04042057	-0.04103764
-0.04376401	-0.04044763	-0.04107362
-0.04379041	-0.04047252	-0.04110917
-0.04382201	-0.04049721	-0.04114435
-0.04385317	-0.04052155	-0.04117925
-0.04388399	-0.0405475	-0.04121368
-0.04391457	-0.0405731	-0.04124773
-0.04394475	-0.04059641	-0.04128146
-0.04397462	-0.04062145	-0.04131679
-0.04400429	-0.04064626	-0.04134987
-0.04403358	-0.04067073	-0.04138263
-0.04406443	-0.04069681	-0.04141695
-0.04409303	-0.04072073	-0.04145085
-0.04412337	-0.04074444	-0.0414844
-0.04415349	-0.04076782	-0.04151769
-0.04418324	-0.04079282	-0.04155055
-0.0442127	-0.0408175	-0.04158488
-0.04424199	-0.04083991	-0.04161687
-0.04427096	-0.0408641	-0.0416505
-0.0442997	-0.04088809	-0.04168379
-0.04432832	-0.0409118	-0.04171656
-0.04435667	-0.04093509	-0.04174892
-0.04438667	-0.0409581	-0.04178094
-0.04441453	-0.04098097	-0.04181455
-0.04444218	-0.04100357	-0.04184593
-0.04447154	-0.0410258	-0.04187699
-0.04449699	-0.0410496	-0.04190966
-0.04452254	-0.04107304	-0.04194195
-0.04455192	-0.04109419	-0.04197187
-0.0445811	-0.04111708	-0.04200342
-0.04460992	-0.04113977	-0.04203462
-0.04463849	-0.04116216	-0.04206738
-0.04466692	-0.04118414	-0.0420979
-0.04469507	-0.04120583	-0.04212811
-0.04472487	-0.04122739	-0.04215992
-0.04475436	-0.04124871	-0.04219136
-0.04478157	-0.04126967	-0.04222046
-0.04481053	-0.04129223	-0.0422512
-0.04483925	-0.04131447	-0.04228162
-0.04486761	-0.04133446	-0.04231156
-0.04489571	-0.04135417	-0.04234113
-0.04492369	-0.04137555	-0.04237043
-0.04495139	-0.04139669	-0.0423993
-0.04498075	-0.04141747	-0.04242967
-0.04500983	-0.04143778	-0.04245775
-0.04503666	-0.04145779	-0.04248755
-0.04506319	-0.04147763	-0.04251709
-0.04509135	-0.0414972	-0.04254622
-0.04511919	-0.04151848	-0.04257299
-0.04514475	-0.04153954	-0.04260139
-0.04517205	-0.04156027	-0.04262945
-0.04519913	-0.04157877	-0.04265912
-0.04522586	-0.04159907	-0.04268659
-0.04525419	-0.04161926	-0.04271381
-0.04528035	-0.04163923	-0.0427427
-0.04530627	-0.04165889	-0.04277131
-0.04533184	-0.04167814	-0.04279767
-0.04535899	-0.04169714	-0.04282371
-0.04538577	-0.04171603	-0.04285137
-0.04541023	-0.04173472	-0.04287868
-0.04543641	-0.04175311	-0.04290369
-0.04546235	-0.04177319	-0.0429304
-0.04548793	-0.04179302	-0.04295686
-0.04551301	-0.04181253	-0.04298291
-0.04553773	-0.04182979	-0.0430105
-0.04556222	-0.04184678	-0.04303586
-0.04558634	-0.04186549	-0.04306091
-0.04561207	-0.04188399	-0.04308761
-0.04563744	-0.0419022	-0.04311399
-0.04566053	-0.0419182	-0.0431381
-0.04568328	-0.04193604	-0.04316396
-0.04570764	-0.04195381	-0.0431896
-0.04573166	-0.04197141	-0.04321491
-0.04575525	-0.04198876	-0.04323999
-0.04577827	-0.04200576	-0.04326497
-0.04580085	-0.04202439	-0.04328973
-0.04582315	-0.04204093	-0.0433162
-0.04584502	-0.04205735	-0.04334244
-0.04586845	-0.04207357	-0.04336649
-0.04589148	-0.04209158	-0.04339031
-0.04591218	-0.04210946	-0.04341583
-0.04593252	-0.04212712	-0.04344112
-0.04595444	-0.04214448	-0.04346422
-0.04597602	-0.04215964	-0.04348915
-0.04599715	-0.04217664	-0.04351397
-0.04601978	-0.0421936	-0.04353854
-0.04604017	-0.04221041	-0.04356483
-0.0460621	-0.04222699	-0.04358907
-0.04608158	-0.04224326	-0.0436132
-0.04610263	-0.04226121	-0.04363711
-0.04612333	-0.04227712	-0.04366274
-0.04614358	-0.04229296	-0.04368816
-0.04616145	-0.04230867	-0.04371141
-0.04618098	-0.04232415	-0.04373446
-0.04620023	-0.04234139	-0.04375925
-0.04621911	-0.0423585	-0.04378385
-0.04623959	-0.04237539	-0.04380813
-0.04625975	-0.04239199	-0.04383015
-0.04627765	-0.04240638	-0.04385394
-0.04629528	-0.04242265	-0.04387757
-0.04631461	-0.04243888	-0.0439009
-0.04633371	-0.042455	-0.0439259
-0.04635248	-0.04247093	-0.04394882
-0.04637499	-0.04248659	-0.0439716
-0.04639566	-0.0425019	-0.04399413
-0.04641442	-0.04251704	-0.04401837
-0.04643298	-0.04253217	-0.04404239
-0.04645126	-0.04254723	-0.04406424
-0.04647121	-0.04256213	-0.04408589
-0.04649094	-0.04257679	-0.04410929
-0.04650852	-0.04259322	-0.04413251
-0.04652593	-0.04260951	-0.04415544
-0.04654308	-0.0426256	-0.04417796
-0.04656194	-0.04263958	-0.04420023
-0.04658059	-0.04265345	-0.04422237
-0.04659895	-0.04266714	-0.04424427
-0.04661692	-0.04268265	-0.04426584
-0.04663467	-0.04269807	-0.04428902
-0.04665235	-0.04271334	-0.04431189
-0.04666987	-0.04272838	-0.04433253
-0.04668714	-0.0427413	-0.04435289
-0.04670407	-0.04275409	-0.04437494
-0.04672264	-0.04276876	-0.04439676
-0.04674095	-0.0427834	-0.04441824
-0.04675708	-0.04279795	-0.04443927
-0.04677302	-0.04281233	-0.044460
-0.04679075	-0.04282647	-0.04448058
-0.04680837	-0.0428403	-0.0445009
-0.04682579	-0.04285583	-0.04452086
-0.04684292	-0.04286933	-0.04454243
-0.04685786	-0.04288281	-0.04456369
-0.04687467	-0.0428962	-0.04458271
-0.04689143	-0.04290944	-0.04460147
-0.04690806	-0.04292244	-0.04462194
-0.04692448	-0.04293721	-0.0446422
-0.0469406	-0.04295186	-0.04466214
-0.04695841	-0.04296633	-0.04468168
-0.04697602	-0.04297873	-0.04470095
-0.04699151	-0.04299105	-0.04472013
-0.04700687	-0.04300324	-0.0447391
-0.04702203	-0.04301521	-0.04475778
-0.04703898	-0.04302897	-0.04477606
-0.0470558	-0.04304264	-0.04479591
-0.04707243	-0.04305614	-0.04481361
-0.04708879	-0.04306941	-0.04483113
-0.04710479	-0.04308238	-0.04484837
-0.04712061	-0.04309525	-0.04486731
-0.04713642	-0.04310819	-0.04488603
-0.04715214	-0.04312115	-0.04490444
-0.0471677	-0.04313405	-0.04492245
-0.04718302	-0.04314684	-0.04494022
-0.04719802	-0.04315944	-0.04495791
-0.04721469	-0.04317179	-0.04497543
-0.04723114	-0.04318591	-0.04499269
-0.0472473	-0.04319808	-0.04500959
-0.04726127	-0.04321031	-0.04502813
-0.04727505	-0.04322255	-0.04504456
-0.04729064	-0.04323471	-0.04506087
-0.04730614	-0.04324675	-0.04507697
-0.04732148	-0.04325859	-0.04509484
-0.04733658	-0.04327225	-0.04511259
-0.04735138	-0.04328583	-0.04513011
-0.0473658	-0.04329929	-0.04514732
-0.04738185	-0.04331256	-0.04516232
-0.04739555	-0.04332376	-0.04517917
-0.04741075	-0.04333489	-0.04519595
-0.04742372	-0.04334591	-0.04521259
-0.04743647	-0.04335881	-0.04522899
-0.04744893	-0.04337172	-0.04524508
-0.0474631	-0.04338456	-0.04526284
-0.04747892	-0.0433973	-0.04527854
-0.04748695	-0.04340986	-0.04529418
-0.04750089	-0.04342219	-0.04530967
-0.04751262	-0.04343422	-0.04532493
-0.04752414	-0.04344408	-0.04534195
-0.04753745	-0.04345584	-0.04535882
-0.04755251	-0.04346765	-0.04537547
-0.0475635	-0.04347942	-0.04538999
-0.04757636	-0.0434911	-0.04540438
-0.04758892	-0.04350263	-0.04542062
-0.04760295	-0.04351396	-0.04543683
-0.04761657	-0.04352502	-0.0454529
-0.04762997	-0.04353783	-0.04546877
-0.04764309	-0.04355052	-0.04548436
-0.04765587	-0.0435612	-0.04549984
-0.04766642	-0.0435719	-0.04551538
-0.04767677	-0.04358257	-0.04553091
-0.04768892	-0.04359312	-0.04554635
-0.04770099	-0.04360352	-0.04556162
-0.04771291	-0.0436137	-0.04557664
-0.04772646	-0.04362567	-0.04559341
-0.04773768	-0.04363756	-0.0456082
-0.04774858	-0.04364933	-0.04562302
-0.04775912	-0.04366091	-0.04563779
-0.0477713	-0.04367043	-0.04565243
-0.04778325	-0.0436799	-0.04566686
-0.04779309	-0.04368927	-0.04568308
-0.04780285	-0.04370057	-0.04569918
-0.04781246	-0.0437119	-0.04571511
-0.04782186	-0.04372321	-0.04572896
-0.04783099	-0.04373447	-0.04574272
-0.0478437	-0.0437456	-0.04575634
-0.04785422	-0.04375656	-0.04577179
-0.04785909	-0.0437673	-0.04578719
-0.04786265	-0.04377776	-0.04580246
-0.04787055	-0.04378789	-0.04581752
-0.04787857	-0.0437979	-0.04583232
-0.04788872	-0.0438098	-0.04584495
-0.04789911	-0.04381965	-0.04585948
-0.0479097	-0.04382947	-0.04587402
-0.04792041	-0.04383922	-0.0458885
-0.04793666	-0.04384883	-0.04590285
-0.04795766	-0.04385826	-0.04591698
-0.04796986	-0.04386745	-0.04593084
-0.0479815	-0.04387844	-0.04594642
-0.04799464	-0.04388933	-0.04596185
-0.04800558	-0.04390011	-0.04597521
-0.04801635	-0.0439107	-0.04598853
-0.04802691	-0.04391925	-0.04600172
-0.04803721	-0.04392779	-0.04601472
-0.0480472	-0.04393625	-0.04602953
-0.04805684	-0.04394458	-0.04604426
-0.04806608	-0.04395274	-0.04605885
-0.04807513	-0.04396274	-0.04607323
-0.04808603	-0.04397272	-0.04608551
-0.04809482	-0.04398264	-0.04609769
-0.04810354	-0.04399243	-0.0461097
-0.04811215	-0.04400207	-0.04612355
-0.04812059	-0.0440115	-0.04613735
-0.04812883	-0.04401885	-0.04615104
-0.04813499	-0.04402798	-0.04616453
-0.04814293	-0.044037	-0.04617778
-0.04815259	-0.04404613	-0.04619071
-0.04816211	-0.04405533	-0.04620533
-0.04817145	-0.04406454	-0.04621795
-0.04817876	-0.04407373	-0.04623057
-0.04818787	-0.04408284	-0.04624312
-0.04819669	-0.04409182	-0.04625554
-0.04820333	-0.04410064	-0.04626776
-0.04820985	-0.04410924	-0.04627971
-0.04821618	-0.04411759	-0.04629342
-0.04822229	-0.0441277	-0.04630699
-0.04822812	-0.0441359	-0.04632037
-0.04823571	-0.04414422	-0.04633167
-0.0482432	-0.0441526	-0.04634291
-0.04825054	-0.04416101	-0.04635401
-0.04825769	-0.04416939	-0.04636492
-0.04826255	-0.04417771	-0.04637764
-0.0482752	-0.04418591	-0.04639029
-0.04828025	-0.04419395	-0.04640281
-0.04828731	-0.04420178	-0.04641515
-0.04829449	-0.04421144	-0.04642724
-0.04830176	-0.04422105	-0.04643902
-0.04830702	-0.04423059	-0.04644861
-0.04831618	-0.04424001	-0.04646011
-0.04832349	-0.04424927	-0.04647162
-0.04833073	-0.04425834	-0.04648309
-0.04833579	-0.04426716	-0.04649445
-0.04834252	-0.04427572	-0.04650566
-0.04834906	-0.04428395	-0.04651664
