-0.01354646	-0.01721773	-0.008018185	-0.01242614	-0.01808777	-0.01083025
-0.01339927	-0.01692581	-0.00805228	-0.01241159	-0.01805016	-0.01081942
-0.01329494	-0.01671618	-0.008071724	-0.01243314	-0.01804389	-0.01084893
-0.01325472	-0.0166144	-0.008204682	-0.01248135	-0.01805984	-0.01090358
-0.01320988	-0.01651652	-0.008325537	-0.01254715	-0.01809765	-0.0109883
-0.01318045	-0.01646639	-0.008447256	-0.01262833	-0.01814197	-0.01107874
-0.01316827	-0.01642088	-0.008571859	-0.01271829	-0.0182082	-0.01119529
-0.01316843	-0.01639652	-0.008697469	-0.01281567	-0.01827435	-0.01130923
-0.01317969	-0.01637575	-0.008826109	-0.01292066	-0.0183463	-0.01142512
-0.01319848	-0.01636336	-0.00895591	-0.01302932	-0.01841385	-0.01152931
-0.01322487	-0.01635269	-0.009086826	-0.01314133	-0.01848676	-0.01164004
-0.01325501	-0.01633805	-0.009214907	-0.01325636	-0.01856571	-0.01175731
-0.01329258	-0.01633633	-0.009343998	-0.01337408	-0.01866203	-0.01189592
-0.01333525	-0.01633843	-0.009471961	-0.01349411	-0.01876914	-0.01204701
-0.01338276	-0.01634353	-0.009598478	-0.0136122	-0.01887691	-0.01219194
-0.01343277	-0.0163547	-0.009723222	-0.01373185	-0.01897233	-0.01231435
-0.01348678	-0.01636925	-0.009845862	-0.01385266	-0.01907018	-0.01243553
-0.01354265	-0.01637745	-0.00996606	-0.0139742	-0.0191683	-0.01255484
-0.01360003	-0.01637805	-0.01008372	-0.01409604	-0.01926429	-0.01267368
-0.01366036	-0.01638853	-0.01019875	-0.01421773	-0.01935987	-0.01278983
-0.01372324	-0.01640424	-0.01031287	-0.01433881	-0.01945287	-0.01290881
-0.01379008	-0.01642834	-0.01042596	-0.01446088	-0.01954681	-0.01302837
-0.01385656	-0.01645071	-0.01053793	-0.01458165	-0.0196434	-0.01315221
-0.01392818	-0.01648617	-0.01064867	-0.0147027	-0.01973865	-0.01327233
-0.0140006	-0.01652044	-0.01075808	-0.01482378	-0.01983424	-0.01339036
-0.01407539	-0.01655923	-0.01086605	-0.01494463	-0.019928	-0.0135079
-0.01415232	-0.0165965	-0.01097272	-0.01506499	-0.02002371	-0.01362473
-0.01422905	-0.01663429	-0.01108033	-0.01518461	-0.02011733	-0.0137445
-0.01430921	-0.01667798	-0.01118695	-0.01530321	-0.02021292	-0.01386544
-0.01438887	-0.01671423	-0.01129456	-0.01542258	-0.02030463	-0.01398157
-0.01447162	-0.01676059	-0.01140331	-0.01554063	-0.02039597	-0.0140963
-0.01455509	-0.01681046	-0.01151339	-0.01565913	-0.02048682	-0.01420938
-0.01464102	-0.01686348	-0.01162496	-0.01577599	-0.0205729	-0.0143203
-0.01472909	-0.01691926	-0.01173613	-0.01589299	-0.02065797	-0.01442696
-0.01481713	-0.01697194	-0.01184707	-0.01601009	-0.02074239	-0.01453948
-0.01491444	-0.01707116	-0.01195797	-0.01612724	-0.02082602	-0.01464797
-0.01500896	-0.01714902	-0.01207083	-0.01624442	-0.02091054	-0.01475788
-0.01510269	-0.01721711	-0.01218377	-0.0163595	-0.02097758	-0.01486164
-0.01519734	-0.01727972	-0.01229671	-0.01647426	-0.02106206	-0.01496885
-0.0152928	-0.01733929	-0.01241167	-0.01658865	-0.02114696	-0.01507691
-0.01538712	-0.01738886	-0.01252676	-0.01670263	-0.02123035	-0.01518581
-0.01548041	-0.01742244	-0.01264193	-0.01681616	-0.02131599	-0.01529371
-0.01557826	-0.01748243	-0.01275712	-0.01692918	-0.02139778	-0.01540036
-0.01567637	-0.01753247	-0.01287226	-0.01704166	-0.02146963	-0.01549145
-0.01577459	-0.01758296	-0.0129873	-0.01715354	-0.0215392	-0.01558462
-0.01587277	-0.01762866	-0.01310218	-0.01726477	-0.02161047	-0.01568216
-0.01597099	-0.01767757	-0.01321684	-0.01737532	-0.02168152	-0.01578198
-0.01607118	-0.01772756	-0.0133294	-0.01748697	-0.02174829	-0.01587809
-0.01616926	-0.01777334	-0.01344186	-0.01759758	-0.02181481	-0.01597437
-0.01626895	-0.01782835	-0.01355625	-0.01770739	-0.02188302	-0.01607291
-0.01637189	-0.01790242	-0.01367067	-0.01781842	-0.02194893	-0.01617187
-0.01647401	-0.01796979	-0.01378507	-0.01792857	-0.02201265	-0.01626945
-0.01657878	-0.01806422	-0.01389938	-0.01803779	-0.02207823	-0.01636567
-0.01668029	-0.01812174	-0.01401356	-0.01814607	-0.0221401	-0.01646078
-0.01678069	-0.01818534	-0.01412753	-0.01825519	-0.02220047	-0.01655506
-0.01688551	-0.01827815	-0.01424124	-0.01836305	-0.02226133	-0.01665034
-0.01699042	-0.01837444	-0.01435464	-0.0184717	-0.02232255	-0.01674847
-0.01709133	-0.01846069	-0.01446765	-0.01857929	-0.02238614	-0.01684558
-0.01719403	-0.01854152	-0.01458023	-0.01868581	-0.02244834	-0.0169417
-0.01729468	-0.01861007	-0.0146944	-0.01879123	-0.02251118	-0.01703686
-0.01739335	-0.01867847	-0.01480826	-0.01889736	-0.0225709	-0.01712927
-0.01749372	-0.0187466	-0.01492178	-0.01900211	-0.02262978	-0.01722286
-0.01759171	-0.01881643	-0.01503489	-0.01910755	-0.02269161	-0.01732132
-0.01769102	-0.01890061	-0.01514755	-0.01921183	-0.02275427	-0.01741663
-0.01778963	-0.01897566	-0.01525971	-0.01931679	-0.02281768	-0.01751249
-0.01788735	-0.01905344	-0.0153713	-0.01942034	-0.02287997	-0.01760688
-0.01798813	-0.01914607	-0.01548229	-0.01952249	-0.02294316	-0.01770168
-0.01808034	-0.01921939	-0.01559469	-0.01962322	-0.02300329	-0.01779303
-0.01817341	-0.01928447	-0.01570663	-0.01972438	-0.02306421	-0.01788491
-0.01826531	-0.01934507	-0.01581807	-0.01982595	-0.02312588	-0.01797527
-0.01835609	-0.01940749	-0.01592896	-0.01992407	-0.02319032	-0.01807018
-0.01844581	-0.019470	-0.01603925	-0.02002262	-0.02324971	-0.01815982
-0.01853451	-0.01952719	-0.0161489	-0.02012164	-0.02330791	-0.01824609
-0.01862225	-0.01958534	-0.01625787	-0.02021905	-0.02336693	-0.01833293
-0.01870883	-0.01965361	-0.01636818	-0.02031488	-0.02342286	-0.01842018
-0.01879406	-0.01972168	-0.01647797	-0.02040915	-0.02347955	-0.01850582
-0.01888005	-0.01978622	-0.0165872	-0.02050578	-0.02353697	-0.01859175
-0.01896687	-0.01986079	-0.01669584	-0.0206009	-0.02359299	-0.01867597
-0.01905042	-0.01992751	-0.01680383	-0.02069455	-0.02364761	-0.01875855
-0.01913651	-0.02000204	-0.01691115	-0.02078857	-0.02370286	-0.01884141
-0.01922128	-0.02007845	-0.01701958	-0.02088094	-0.02375689	-0.01892671
-0.01930457	-0.02016382	-0.01712908	-0.02097169	-0.02381177	-0.01901064
-0.01939035	-0.02026656	-0.01723781	-0.02106269	-0.02386747	-0.01909305
-0.01947116	-0.02034954	-0.01734573	-0.02115398	-0.02392009	-0.01917585
-0.0195546	-0.02044353	-0.01745283	-0.02124379	-0.02397558	-0.01925917
-0.01963663	-0.02053978	-0.01755907	-0.021334	-0.02402797	-0.01934102
-0.01971549	-0.02062303	-0.01766443	-0.02142259	-0.02407906	-0.01942128
-0.01979517	-0.02071488	-0.01776888	-0.02150961	-0.02413093	-0.01950004
-0.01987758	-0.02082501	-0.01787447	-0.02159696	-0.02418175	-0.01957925
-0.01995684	-0.02092206	-0.01797937	-0.02168262	-0.02423566	-0.01965903
-0.02003486	-0.02101751	-0.01808354	-0.02176666	-0.02428671	-0.01973534
-0.02011356	-0.02112053	-0.01818698	-0.02185303	-0.02435106	-0.0198263
-0.02019097	-0.0212187	-0.01829148	-0.02193793	-0.02440485	-0.01990425
-0.02026717	-0.0213084	-0.01839496	-0.02202143	-0.02445666	-0.01997792
-0.02034617	-0.02141538	-0.01849739	-0.02210543	-0.02450654	-0.02004951
-0.02042419	-0.02153448	-0.01860086	-0.02218794	-0.02455451	-0.02011917
-0.02050132	-0.02163764	-0.01870351	-0.02226905	-0.02460267	-0.02018911
-0.02057769	-0.02174283	-0.01880536	-0.02235067	-0.02464924	-0.02025556
-0.02065133	-0.02184019	-0.01890638	-0.0224308	-0.02469244	-0.02032051
-0.02072807	-0.02195648	-0.01900658	-0.02251137	-0.0247341	-0.02038382
-0.02080387	-0.02207411	-0.01910595	-0.0225904	-0.02477245	-0.02044564
-0.02088042	-0.02219574	-0.01920448	-0.02266799	-0.02481322	-0.02051365
-0.02095395	-0.02230812	-0.01930217	-0.02274606	-0.02484866	-0.02057242
-0.02102848	-0.02242896	-0.0194029	-0.02282263	-0.02488294	-0.02063404
-0.02110205	-0.02254683	-0.01950279	-0.02289782	-0.0249179	-0.02069425
-0.02117661	-0.0226654	-0.01960185	-0.02297355	-0.02495175	-0.02075503
-0.0212523	-0.0227964	-0.01970007	-0.02304785	-0.02498661	-0.02081653
-0.02132534	-0.02291307	-0.01979747	-0.02312267	-0.02501677	-0.02087503
-0.02139953	-0.02303808	-0.01989404	-0.02319604	-0.0250446	-0.02092909
-0.02147292	-0.02315899	-0.01998981	-0.02326809	-0.02507218	-0.02098461
-0.02154539	-0.02327948	-0.02008477	-0.02333892	-0.02509066	-0.02103077
-0.02161709	-0.02339251	-0.02018101	-0.02341048	-0.0251164	-0.02108565
-0.02168374	-0.02346773	-0.02027854	-0.02348083	-0.02514317	-0.02114629
-0.02175277	-0.02356441	-0.0203753	-0.02355191	-0.02517254	-0.02120819
-0.02182249	-0.0236661	-0.02047132	-0.02362177	-0.02522479	-0.02127908
-0.02189096	-0.02376367	-0.02056661	-0.02369237	-0.02526072	-0.02134513
-0.02195834	-0.02385813	-0.0206612	-0.02376177	-0.02530201	-0.02141331
-0.02202867	-0.02396039	-0.0207551	-0.02383011	-0.02534611	-0.02148308
-0.02210028	-0.02408031	-0.02084833	-0.02389935	-0.02538685	-0.02155049
-0.02216736	-0.02417479	-0.02094273	-0.02396755	-0.02542791	-0.02161185
-0.02223552	-0.02427795	-0.02103627	-0.0240367	-0.02546962	-0.02167543
-0.02230286	-0.02438644	-0.02112895	-0.02410485	-0.02551228	-0.02173988
-0.02237135	-0.02450264	-0.02122994	-0.02417217	-0.02555207	-0.02179944
-0.02244299	-0.0246337	-0.02132524	-0.02424062	-0.02558904	-0.02185588
-0.02251014	-0.02474487	-0.02142116	-0.02430621	-0.02562716	-0.02191307
-0.02258078	-0.02487104	-0.02151407	-0.02437274	-0.02566465	-0.02196914
-0.02264909	-0.02499232	-0.02160064	-0.02444037	-0.02569952	-0.02202221
-0.02271684	-0.02509532	-0.02168895	-0.02450537	-0.02572633	-0.02206702
-0.02278392	-0.0252069	-0.02177695	-0.02457152	-0.02575368	-0.02211571
-0.02284819	-0.02528865	-0.0218665	-0.02463694	-0.02578161	-0.02216613
-0.02291553	-0.02540534	-0.02195557	-0.02470359	-0.02581587	-0.02222213
-0.0229843	-0.02551824	-0.02204419	-0.0247675	-0.0258526	-0.02228161
-0.02304845	-0.02560176	-0.0221324	-0.02483249	-0.02588978	-0.02233855
-0.02310971	-0.02567494	-0.02222207	-0.02489664	-0.02592723	-0.02239475
-0.02317399	-0.02575338	-0.02231117	-0.02496012	-0.0259629	-0.02245018
-0.02323548	-0.02583187	-0.02239973	-0.02502494	-0.02600259	-0.02250689
-0.02330007	-0.02591926	-0.02248782	-0.02508919	-0.0260422	-0.02256485
-0.02336405	-0.02600442	-0.02257546	-0.02515279	-0.02608568	-0.02262613
-0.02342735	-0.02608922	-0.02266271	-0.02521567	-0.02612948	-0.022685
-0.0234899	-0.02617167	-0.02275145	-0.02527984	-0.02617341	-0.02274119
-0.02355164	-0.02623704	-0.02283963	-0.02534339	-0.02621339	-0.02279469
-0.02361248	-0.02630852	-0.02292733	-0.02540627	-0.02625156	-0.02284573
-0.02367237	-0.02637263	-0.0230164	-0.02546839	-0.02629189	-0.022900
-0.02373123	-0.02643282	-0.02310485	-0.02553177	-0.02633417	-0.02295516
-0.02379316	-0.02649952	-0.02319272	-0.02559453	-0.02637822	-0.02301303
-0.02385236	-0.0265637	-0.02328007	-0.02565477	-0.02642206	-0.02306787
-0.02391267	-0.02663347	-0.02336879	-0.02571633	-0.02646731	-0.02312724
-0.02397223	-0.02670141	-0.02345686	-0.02577732	-0.02651173	-0.02318309
-0.02403305	-0.02676969	-0.02354436	-0.02583975	-0.02655723	-0.02323569
-0.02409325	-0.02684466	-0.02363134	-0.02589968	-0.02659842	-0.02328763
-0.02415486	-0.0269228	-0.0237197	-0.02596093	-0.02664319	-0.02334281
-0.02421394	-0.02698998	-0.02380743	-0.02602163	-0.02667287	-0.02337677
-0.02427435	-0.02705751	-0.02389279	-0.02608198	-0.02670411	-0.02341595
-0.02433421	-0.02713176	-0.02398155	-0.02614191	-0.02674583	-0.02347259
-0.02439348	-0.027197	-0.02406965	-0.02620138	-0.02679475	-0.02353894
-0.02445212	-0.02726873	-0.02415717	-0.0262624	-0.0268463	-0.02360285
-0.02451008	-0.02733539	-0.02424418	-0.02632103	-0.02689644	-0.02366072
-0.02456733	-0.02740259	-0.02433051	-0.0263811	-0.02692886	-0.02369486
-0.02462382	-0.02745983	-0.02441598	-0.02644075	-0.02698601	-0.02376483
-0.02468133	-0.02751635	-0.02450068	-0.02649993	-0.02703713	-0.02382212
-0.02474008	-0.0275889	-0.02458651	-0.02655859	-0.02706459	-0.02384433
-0.02479614	-0.02764853	-0.02467147	-0.02661692	-0.0270952	-0.02387975
-0.02485129	-0.02770814	-0.02475565	-0.02667489	-0.0271504	-0.02395238
-0.02490966	-0.02777621	-0.02483914	-0.02673244	-0.02720148	-0.02401165
-0.0249655	-0.02784146	-0.02492384	-0.0267916	-0.02725977	-0.02407557
-0.02502059	-0.02789916	-0.02500778	-0.02684843	-0.0273187	-0.02413594
-0.02507491	-0.02796091	-0.02509104	-0.02690678	-0.02737246	-0.02418738
-0.02513052	-0.02802532	-0.02517553	-0.02696477	-0.02742121	-0.02423074
-0.0251853	-0.02808038	-0.02526112	-0.02702238	-0.02745032	-0.02425543
-0.02523924	-0.02813744	-0.02533644	-0.02707955	-0.02748463	-0.02428828
-0.02529438	-0.02820109	-0.02545367	-0.02713833	-0.02751699	-0.02432228
-0.02534682	-0.02825775	-0.02557254	-0.02719476	-0.02754546	-0.02435387
-0.02540043	-0.02831283	-0.02568318	-0.02725272	-0.02757201	-0.02438699
-0.02545337	-0.02838288	-0.02577876	-0.02731034	-0.02759291	-0.02441417
-0.0255077	-0.02845511	-0.02586991	-0.02736758	-0.02761037	-0.02444172
-0.02556341	-0.02853392	-0.02595316	-0.02742442	-0.02762662	-0.02446786
-0.02561659	-0.02860345	-0.02603107	-0.02748081	-0.02763973	-0.0244945
-0.02566906	-0.02866216	-0.02610223	-0.02753671	-0.02765195	-0.02452172
-0.02571874	-0.02871913	-0.02617282	-0.02759417	-0.02765744	-0.0245397
-0.02577158	-0.0287826	-0.02624093	-0.02764926	-0.02766417	-0.0245662
-0.02582369	-0.02884292	-0.02630103	-0.02770584	-0.02766681	-0.02458803
-0.02587505	-0.02890603	-0.02635926	-0.02776206	-0.02766553	-0.02460708
-0.02592566	-0.02896618	-0.02641578	-0.02781789	-0.02766438	-0.02462732
-0.02597552	-0.02902309	-0.02647076	-0.02787329	-0.02766143	-0.02464676
-0.02602671	-0.02908893	-0.02652254	-0.02792825	-0.02765891	-0.02466938
-0.02607715	-0.0291442	-0.02657335	-0.02798273	-0.02765932	-0.02469758
-0.02612684	-0.02920213	-0.02662335	-0.02803877	-0.02765892	-0.02472369
-0.02617579	-0.02925697	-0.0266727	-0.02809454	-0.02767037	-0.02476416
-0.0262279	-0.02932506	-0.02672156	-0.028150	-0.02768059	-0.02480171
-0.02627539	-0.02938093	-0.026768	-0.02820514	-0.0276911	-0.02483338
-0.02632398	-0.02942927	-0.02681401	-0.02825992	-0.0276998	-0.02486087
-0.02636978	-0.02947343	-0.02685973	-0.02831434	-0.02770453	-0.02488584
-0.02641671	-0.02951934	-0.02690714	-0.02836837	-0.0277055	-0.02490449
-0.02646476	-0.02956956	-0.0269525	-0.02842197	-0.02769872	-0.02491872
-0.02651005	-0.0296204	-0.02699803	-0.02847721	-0.02768957	-0.02493173
-0.02655649	-0.02967213	-0.02704571	-0.02853017	-0.02768521	-0.02495428
-0.0266041	-0.02972498	-0.02711344	-0.02858473	-0.02770306	-0.02501101
-0.02664901	-0.02977896	-0.02718746	-0.02863697	-0.02770175	-0.02502825
-0.02669513	-0.02982993	-0.02725035	-0.02869077	-0.02769444	-0.02504195
-0.02673857	-0.02987971	-0.02729479	-0.0287461	-0.02768548	-0.02505272
-0.02678119	-0.02991169	-0.02733683	-0.02879907	-0.0276753	-0.02506483
-0.02682689	-0.02996508	-0.02737534	-0.02885355	-0.02766589	-0.02507812
-0.026870	-0.03001363	-0.02741465	-0.02890564	-0.02764991	-0.02508516
-0.02691441	-0.03005891	-0.02745752	-0.02895922	-0.02763191	-0.02509254
-0.0269581	-0.03010484	-0.02749869	-0.02901245	-0.02762612	-0.0251162
-0.02700109	-0.03015143	-0.02753833	-0.02906532	-0.02762334	-0.02514044
-0.02704341	-0.03019481	-0.02757664	-0.02911783	-0.02762353	-0.0251649
-0.02708691	-0.03023889	-0.02761562	-0.02916997	-0.02762068	-0.02518375
-0.02712773	-0.03028369	-0.02765544	-0.02922354	-0.02761863	-0.02520075
-0.0271698	-0.03032535	-0.02769811	-0.02927465	-0.0276155	-0.02521969
-0.02721315	-0.03036779	-0.02773966	-0.02932719	-0.02761332	-0.02523861
-0.02725393	-0.03040896	-0.02778208	-0.02937932	-0.0276141	-0.02525947
-0.02729607	-0.03044889	-0.02782556	-0.02943105	-0.02761206	-0.02527849
-0.02733755	-0.03048969	-0.02787209	-0.0294842	-0.02761104	-0.02529764
-0.02737839	-0.03052932	-0.02791979	-0.02953487	-0.02761097	-0.02531679
-0.02741865	-0.03056963	-0.02796884	-0.02958695	-0.02761205	-0.02533788
-0.02746019	-0.03060859	-0.02801917	-0.02963655	-0.02761238	-0.02535898
-0.02749917	-0.03064625	-0.02807071	-0.02968757	-0.02761786	-0.02538413
-0.02753951	-0.03068473	-0.02812546	-0.02973793	-0.02762505	-0.02540982
-0.0275792	-0.03072199	-0.02817947	-0.02978763	-0.02763413	-0.02543412
-0.02762011	-0.03075991	-0.02823657	-0.02983669	-0.02764298	-0.02545667
-0.0276584	-0.03079673	-0.02829487	-0.02988692	-0.02765334	-0.02547917
-0.02769801	-0.03083092	-0.02835638	-0.02993652	-0.02766516	-0.02550358
-0.02773692	-0.03086826	-0.02841715	-0.02998548	-0.02767993	-0.02552747
-0.02777519	-0.03090466	-0.02847919	-0.03003383	-0.02769163	-0.02554681
-0.02781287	-0.03094227	-0.02854452	-0.03008157	-0.02769703	-0.02556275
-0.02785185	-0.03097906	-0.02861308	-0.03013053	-0.02770875	-0.02558397
-0.02789011	-0.03101486	-0.02868092	-0.03017684	-0.02771916	-0.02560436
-0.02792772	-0.03105339	-0.02875189	-0.0302244	-0.02775051	-0.02565004
-0.02796472	-0.03109082	-0.02882619	-0.03027323	-0.02778635	-0.02569673
-0.02800302	-0.03112724	-0.02889987	-0.03031945	-0.02781623	-0.0257275
-0.02803878	-0.03116273	-0.02897472	-0.03036697	-0.02783725	-0.02574462
-0.02807597	-0.03119737	-0.02905275	-0.03041193	-0.02785867	-0.02576326
-0.02811256	-0.03123307	-0.02913211	-0.03045823	-0.02788403	-0.02578745
-0.02815047	-0.03126784	-0.02921274	-0.03050382	-0.02793191	-0.02584014
-0.02818586	-0.03130151	-0.02929461	-0.03054874	-0.02795884	-0.02585783
-0.02822062	-0.03133601	-0.02937975	-0.03059299	-0.02799049	-0.02588542
-0.02825665	-0.03136751	-0.02946605	-0.03063843	-0.02805193	-0.02594924
-0.02829195	-0.03140002	-0.02955347	-0.03068326	-0.02811526	-0.02600605
-0.02832659	-0.03143155	-0.02964406	-0.03072751	-0.02815711	-0.02602519
-0.02836065	-0.03146401	-0.02973595	-0.03077303	-0.02820498	-0.0260534
-0.02839603	-0.03149544	-0.02982912	-0.03081597	-0.02824267	-0.02607335
-0.02843073	-0.03152387	-0.02992537	-0.03086025	-0.02827895	-0.02609038
-0.02846483	-0.03155327	-0.03002284	-0.03090382	-0.0283155	-0.02611084
-0.02849842	-0.03158169	-0.03012151	-0.03094674	-0.02835065	-0.02613378
-0.02853133	-0.03161104	-0.03021929	-0.03098902	-0.02838455	-0.0261557
-0.02856546	-0.03163936	-0.03032835	-0.03103254	-0.02841707	-0.02617649
-0.028597	-0.03166859	-0.03039179	-0.03107343	-0.02844811	-0.02619603
-0.02862994	-0.03169492	-0.0304452	-0.03111563	-0.02847573	-0.02621446
-0.02866228	-0.03172238	-0.03049777	-0.03115529	-0.02850189	-0.02622986
-0.02869593	-0.031749	-0.0305561	-0.03119633	-0.02852855	-0.02625015
-0.0287271	-0.03177465	-0.03061302	-0.03123673	-0.02855586	-0.02626977
-0.0287577	-0.03180126	-0.03067257	-0.03127654	-0.02858187	-0.02629069
-0.02878963	-0.03182687	-0.03073126	-0.03131577	-0.02860467	-0.0263071
-0.02882091	-0.03184954	-0.0307934	-0.03135632	-0.02862646	-0.02632305
-0.02885165	-0.03187328	-0.03085321	-0.03139433	-0.0286474	-0.02634258
-0.02888194	-0.03189612	-0.03091061	-0.03143374	-0.02867127	-0.02636536
-0.02891161	-0.03191795	-0.03097177	-0.03147251	-0.02869615	-0.02638739
-0.02894259	-0.0319407	-0.03103117	-0.03151253	-0.0287222	-0.02640911
-0.02897108	-0.03196244	-0.03109083	-0.03154996	-0.02874751	-0.0264307
-0.02900108	-0.0319851	-0.03115071	-0.03158873	-0.02877199	-0.02645207
-0.0290306	-0.03200493	-0.03121102	-0.03162683	-0.02879764	-0.02647314
-0.0290595	-0.03202594	-0.031272	-0.03166432	-0.02882256	-0.02649384
-0.02908971	-0.03204621	-0.03133361	-0.03170125	-0.02884666	-0.02651408
-0.02911743	-0.03206769	-0.03139402	-0.0317395	-0.02887012	-0.02653587
-0.02914459	-0.03208845	-0.03145529	-0.03177523	-0.02889103	-0.02655315
-0.02917311	-0.03210836	-0.03151741	-0.0318124	-0.02891114	-0.02657156
-0.02920103	-0.03212758	-0.03157855	-0.031849	-0.02893036	-0.02658946
-0.02923027	-0.03214624	-0.03164078	-0.03188691	-0.02895068	-0.02660702
-0.02925706	-0.03216631	-0.03170021	-0.0319223	-0.02897617	-0.02663221
-0.02928332	-0.03218586	-0.03176281	-0.03195913	-0.02900861	-0.02666109
-0.02931099	-0.03220479	-0.03182677	-0.03199539	-0.02904173	-0.0266892
-0.0293381	-0.03222507	-0.03189002	-0.03203116	-0.02905989	-0.02669492
-0.02936269	-0.03224477	-0.03192765	-0.0320665	-0.02904979	-0.02666596
-0.02938878	-0.0322638	-0.03195319	-0.03210331	-0.0290537	-0.02667211
-0.0294144	-0.03228205	-0.03198397	-0.03213958	-0.02905924	-0.02667887
-0.02944148	-0.03230151	-0.03201705	-0.03217332	-0.02906478	-0.02668874
-0.02946808	-0.03232027	-0.03205316	-0.03220848	-0.02906499	-0.02669252
-0.02949406	-0.03233821	-0.0320907	-0.03224308	-0.02906212	-0.02669613
-0.02951954	-0.03235526	-0.03212603	-0.03227901	-0.02906622	-0.02670934
-0.02954465	-0.03237159	-0.0321633	-0.03231245	-0.02907199	-0.02672482
-0.02956926	-0.03238734	-0.03220068	-0.03234738	-0.02907362	-0.02672534
-0.0295953	-0.03240242	-0.03224028	-0.03238181	-0.02907496	-0.02673004
-0.02962083	-0.03241883	-0.03227848	-0.0324158	-0.02907383	-0.02673628
-0.02964391	-0.03243464	-0.03231738	-0.03244946	-0.02907407	-0.02674604
-0.02966855	-0.03244979	-0.03235703	-0.03248261	-0.02907375	-0.02675743
-0.0296928	-0.03246625	-0.03239355	-0.03251715	-0.02907489	-0.02676832
-0.02971654	-0.03248213	-0.03243089	-0.03254927	-0.02907559	-0.02677865
-0.02974173	-0.03249734	-0.03246909	-0.03258295	-0.02907577	-0.02678835
-0.02976642	-0.03251389	-0.03250638	-0.03261621	-0.02907744	-0.02679945
-0.02978867	-0.03252987	-0.0325428	-0.03264888	-0.02907871	-0.02681008
-0.0298125	-0.03254522	-0.03258023	-0.03268105	-0.02907951	-0.02682017
-0.02983598	-0.03255987	-0.03261873	-0.03271281	-0.02908186	-0.02682967
